3	112600001	113600000
3	112700001	113700000
3	112800001	113800000
3	112900001	113900000
3	113000001	114000000
4	1	1000000
4	100001	1100000
4	200001	1200000
4	300001	1300000
4	400001	1400000
4	500001	1500000
4	600001	1600000
4	700001	1700000
4	800001	1800000
4	900001	1900000
4	1000001	2000000
4	1100001	2100000
4	1200001	2200000
4	1300001	2300000
4	1400001	2400000
4	1500001	2500000
4	1600001	2600000
4	1700001	2700000
4	1800001	2800000
4	1900001	2900000
4	2000001	3000000
4	2100001	3100000
4	2200001	3200000
4	2300001	3300000
4	2400001	3400000
4	2500001	3500000
4	2600001	3600000
4	2700001	3700000
4	2800001	3800000
4	2900001	3900000
4	3000001	4000000
4	30600001	31600000
4	30700001	31700000
4	30800001	31800000
4	30900001	31900000
4	31000001	32000000
4	31100001	32100000
4	31200001	32200000
4	31300001	32300000
4	31400001	32400000
4	41000001	42000000
4	41100001	42100000
4	41200001	42200000
4	41300001	42300000
4	41400001	42400000
4	41500001	42500000
4	41600001	42600000
4	41700001	42700000
4	41800001	42800000
4	41900001	42900000
4	42000001	43000000
4	42100001	43100000
4	42200001	43200000
4	42300001	43300000
4	42400001	43400000
4	42500001	43500000
4	42600001	43600000
4	59400001	60400000
4	59500001	60500000
4	59600001	60600000
4	59700001	60700000
4	59800001	60800000
4	59900001	60900000
4	60000001	61000000
4	60100001	61100000
4	60200001	61200000
4	60300001	61300000
4	60400001	61400000
4	60500001	61500000
4	60600001	61600000
4	60700001	61700000
4	60800001	61800000
4	60900001	61900000
4	61000001	62000000
4	61100001	62100000
4	61200001	62200000
4	61300001	62300000
4	72600001	73600000
4	72700001	73700000
4	72800001	73800000
4	120600001	121600000
4	120700001	121700000
4	120800001	121800000
4	120900001	121900000
4	121000001	122000000
4	121100001	122100000
4	121200001	122200000
4	121300001	122300000
4	121400001	122400000
4	121500001	122500000
4	121600001	122600000
4	121700001	122700000
4	121800001	122800000
4	121900001	122900000
4	122000001	123000000
4	142800001	143800000
4	142900001	143900000
4	143000001	144000000
4	143100001	144100000
4	144400001	145400000
4	144500001	145500000
4	144600001	145600000
4	144700001	145700000
4	144800001	145800000
4	144900001	145900000
4	145000001	146000000
4	145100001	146100000
4	145200001	146200000
4	145300001	146300000
4	145400001	146400000
4	145500001	146500000
4	145600001	146600000
4	145700001	146700000
4	145800001	146800000
4	145900001	146900000
4	146000001	147000000
4	146100001	147100000
4	146200001	147200000
4	146300001	147300000
4	146400001	147400000
4	146500001	147500000
4	146600001	147600000
4	155500001	155630120
4	155600001	155630120
5	1	1000000
5	100001	1100000
5	200001	1200000
5	300001	1300000
5	400001	1400000
5	500001	1500000
5	600001	1600000
5	700001	1700000
5	800001	1800000
5	900001	1900000
5	1000001	2000000
5	1100001	2100000
5	1200001	2200000
5	1300001	2300000
5	1400001	2400000
5	1500001	2500000
5	1600001	2600000
5	1700001	2700000
5	1800001	2800000
5	1900001	2900000
5	2000001	3000000
5	2100001	3100000
5	2200001	3200000
5	2300001	3300000
5	2400001	3400000
5	2500001	3500000
5	2600001	3600000
5	2700001	3700000
5	2800001	3800000
5	10100001	11100000
5	10200001	11200000
5	10300001	11300000
5	10400001	11400000
5	10500001	11500000
5	10600001	11600000
5	10700001	11700000
5	10800001	11800000
5	10900001	11900000
5	11000001	12000000
5	11100001	12100000
5	11200001	12200000
5	11300001	12300000
5	11400001	12400000
5	11500001	12500000
5	11600001	12600000
5	11700001	12700000
5	14200001	15200000
5	14300001	15300000
5	14400001	15400000
5	14500001	15500000
5	14600001	15600000
5	14700001	15700000
5	14800001	15800000
5	14900001	15900000
5	24600001	25600000
5	24700001	25700000
5	24800001	25800000
5	24900001	25900000
5	25000001	26000000
5	25100001	26100000
5	25200001	26200000
5	25300001	26300000
5	25400001	26400000
5	25500001	26500000
5	25600001	26600000
5	25700001	26700000
5	25800001	26800000
5	25900001	26900000
5	26000001	27000000
5	26100001	27100000
5	26200001	27200000
5	93200001	94200000
5	93300001	94300000
5	93400001	94400000
5	93500001	94500000
5	93600001	94600000
5	93700001	94700000
5	93800001	94800000
5	93900001	94900000
5	94000001	95000000
5	94100001	95100000
5	94200001	95200000
5	94300001	95300000
5	94400001	95400000
5	94500001	95500000
5	94600001	95600000
5	94700001	95700000
5	94800001	95800000
5	94900001	95900000
5	95000001	96000000
5	95100001	96100000
5	95200001	96200000
5	95300001	96300000
5	95400001	96400000
5	95500001	96500000
5	95600001	96600000
5	95700001	96700000
5	95800001	96800000
5	95900001	96900000
5	96000001	97000000
5	96100001	97100000
5	142400001	143400000
5	142500001	143500000
5	142600001	143600000
5	142700001	143700000
5	142800001	143800000
5	142900001	143900000
5	143000001	144000000
5	143100001	144100000
5	143200001	144200000
5	143300001	144300000
5	145900001	146900000
5	146000001	147000000
5	146100001	147100000
5	146200001	147200000
5	146400001	147400000
5	152300001	152537259
6	1	1000000
6	100001	1100000
6	200001	1200000
6	300001	1300000
6	400001	1400000
6	500001	1500000
6	600001	1600000
6	700001	1700000
6	800001	1800000
6	900001	1900000
6	1000001	2000000
6	1100001	2100000
6	1200001	2200000
6	1300001	2300000
6	1400001	2400000
6	1500001	2500000
6	1600001	2600000
6	1700001	2700000
6	1800001	2800000
6	1900001	2900000
6	2000001	3000000
6	2100001	3100000
6	2200001	3200000
6	2300001	3300000
6	2400001	3400000
6	2500001	3500000
6	2600001	3600000
6	2700001	3700000
6	2800001	3800000
6	2900001	3900000
6	122500001	123500000
6	122600001	123600000
6	122700001	123700000
6	122800001	123800000
6	122900001	123900000
6	123000001	124000000
6	123100001	124100000
6	123200001	124200000
6	123300001	124300000
6	123400001	124400000
7	1	1000000
7	100001	1100000
7	200001	1200000
7	300001	1300000
7	400001	1400000
7	500001	1500000
7	600001	1600000
7	700001	1700000
7	800001	1800000
7	900001	1900000
7	1000001	2000000
7	1100001	2100000
7	1200001	2200000
7	1300001	2300000
7	1400001	2400000
7	1500001	2500000
7	1600001	2600000
7	1700001	2700000
7	1800001	2800000
7	1900001	2900000
7	2000001	3000000
7	2100001	3100000
7	2200001	3200000
7	2300001	3300000
7	2400001	3400000
7	2500001	3500000
7	2600001	3600000
7	2700001	3700000
7	2800001	3800000
7	2900001	3900000
7	3000001	4000000
7	3200001	4200000
7	3300001	4300000
7	3400001	4400000
7	3500001	4500000
7	3600001	4600000
7	3700001	4700000
7	6500001	7500000
7	6600001	7600000
7	6700001	7700000
7	6800001	7800000
7	6900001	7900000
7	7000001	8000000
7	7100001	8100000
7	7200001	8200000
7	7300001	8300000
7	7400001	8400000
7	7500001	8500000
7	7600001	8600000
7	7700001	8700000
7	7800001	8800000
7	7900001	8900000
7	8000001	9000000
7	8100001	9100000
7	8200001	9200000
7	8300001	9300000
7	8400001	9400000
7	8500001	9500000
7	8600001	9600000
7	8700001	9700000
7	8800001	9800000
7	8900001	9900000
7	9000001	10000000
7	9100001	10100000
7	9200001	10200000
7	9300001	10300000
7	9400001	10400000
7	9500001	10500000
7	9600001	10600000
7	9700001	10700000
7	9800001	10800000
7	9900001	10900000
7	10000001	11000000
7	10100001	11100000
7	10200001	11200000
7	10300001	11300000
7	10400001	11400000
7	10500001	11500000
7	10600001	11600000
7	10700001	11700000
7	10800001	11800000
7	10900001	11900000
7	11000001	12000000
7	11100001	12100000
7	11200001	12200000
7	11300001	12300000
7	11400001	12400000
7	11500001	12500000
7	11600001	12600000
7	11700001	12700000
7	11800001	12800000
7	11900001	12900000
7	14700001	15700000
7	14800001	15800000
7	14900001	15900000
7	15000001	16000000
7	15100001	16100000
7	15200001	16200000
7	15300001	16300000
7	15400001	16400000
7	15500001	16500000
7	15600001	16600000
7	15700001	16700000
7	15800001	16800000
7	15900001	16900000
7	16000001	17000000
7	17200001	18200000
7	17300001	18300000
7	17400001	18400000
7	17500001	18500000
7	17600001	18600000
7	17700001	18700000
7	17800001	18800000
7	17900001	18900000
7	18000001	19000000
7	19900001	20900000
7	20000001	21000000
7	20100001	21100000
7	20200001	21200000
7	20300001	21300000
7	20400001	21400000
7	20500001	21500000
7	20600001	21600000
7	20700001	21700000
7	20800001	21800000
7	20900001	21900000
7	21000001	22000000
7	21100001	22100000
7	21200001	22200000
7	21300001	22300000
7	21400001	22400000
7	21500001	22500000
7	21600001	22600000
7	21700001	22700000
7	21800001	22800000
7	21900001	22900000
7	22000001	23000000
7	22100001	23100000
7	22200001	23200000
7	22300001	23300000
7	22400001	23400000
7	22500001	23500000
7	22600001	23600000
7	22700001	23700000
7	22800001	23800000
7	22900001	23900000
7	23000001	24000000
7	23100001	24100000
7	23200001	24200000
7	23300001	24300000
7	23400001	24400000
7	23500001	24500000
7	23600001	24600000
7	23700001	24700000
7	23800001	24800000
7	23900001	24900000
7	31700001	32700000
7	31800001	32800000
7	31900001	32900000
7	32000001	33000000
7	32100001	33100000
7	32200001	33200000
7	32300001	33300000
7	32400001	33400000
7	32500001	33500000
7	32600001	33600000
7	32700001	33700000
7	32800001	33800000
7	32900001	33900000
7	33000001	34000000
7	33100001	34100000
7	33200001	34200000
7	33300001	34300000
7	33400001	34400000
7	33500001	34500000
7	33600001	34600000
7	33700001	34700000
7	33800001	34800000
7	33900001	34900000
7	38500001	39500000
7	38600001	39600000
7	38700001	39700000
7	38800001	39800000
7	38900001	39900000
7	39000001	40000000
7	39100001	40100000
7	39200001	40200000
7	39300001	40300000
7	39400001	40400000
7	39500001	40500000
7	39600001	40600000
7	39700001	40700000
7	39800001	40800000
7	39900001	40900000
7	40000001	41000000
7	40100001	41100000
7	40200001	41200000
7	40300001	41300000
7	40400001	41400000
7	40500001	41500000
7	40600001	41600000
7	40700001	41700000
7	40800001	41800000
7	40900001	41900000
7	41000001	42000000
7	41100001	42100000
7	41200001	42200000
7	41300001	42300000
7	41400001	42400000
7	41500001	42500000
7	41600001	42600000
7	41700001	42700000
7	41800001	42800000
7	41900001	42900000
7	42000001	43000000
7	42100001	43100000
7	42200001	43200000
7	42300001	43300000
7	42400001	43400000
7	42500001	43500000
7	42600001	43600000
7	42700001	43700000
7	42800001	43800000
7	42900001	43900000
7	43000001	44000000
7	43100001	44100000
7	43200001	44200000
7	43300001	44300000
7	43400001	44400000
7	43500001	44500000
7	43600001	44600000
7	43700001	44700000
7	43800001	44800000
7	43900001	44900000
7	44000001	45000000
7	44100001	45100000
7	44200001	45200000
7	44300001	45300000
7	44400001	45400000
7	44500001	45500000
7	44600001	45600000
7	44700001	45700000
7	44800001	45800000
7	44900001	45900000
7	45000001	46000000
7	45100001	46100000
7	45200001	46200000
7	45300001	46300000
7	45400001	46400000
7	45500001	46500000
7	45600001	46600000
7	45700001	46700000
7	45800001	46800000
7	45900001	46900000
7	46000001	47000000
7	46100001	47100000
7	46200001	47200000
7	46300001	47300000
7	49400001	50400000
7	49500001	50500000
7	65900001	66900000
7	66000001	67000000
7	66100001	67100000
7	66200001	67200000
7	66300001	67300000
7	66400001	67400000
7	66500001	67500000
7	66600001	67600000
7	66700001	67700000
7	66800001	67800000
7	66900001	67900000
7	112200001	113200000
7	112300001	113300000
7	112400001	113400000
7	112500001	113500000
7	112600001	113600000
7	112700001	113700000
7	112800001	113800000
7	112900001	113900000
7	113000001	114000000
7	113100001	114100000
7	113200001	114200000
8	1	1000000
8	100001	1100000
8	200001	1200000
8	300001	1300000
8	400001	1400000
8	500001	1500000
8	600001	1600000
8	700001	1700000
8	800001	1800000
8	900001	1900000
8	1000001	2000000
8	1100001	2100000
8	1200001	2200000
8	1300001	2300000
8	1400001	2400000
8	1500001	2500000
8	1600001	2600000
8	1700001	2700000
8	1800001	2800000
8	1900001	2900000
8	2000001	3000000
8	2100001	3100000
8	2200001	3200000
8	2300001	3300000
8	2400001	3400000
8	2500001	3500000
8	2600001	3600000
8	2700001	3700000
8	2800001	3800000
8	2900001	3900000
8	19000001	20000000
8	19100001	20100000
8	19200001	20200000
8	19300001	20300000
8	19400001	20400000
8	19500001	20500000
8	19600001	20600000
8	19700001	20700000
8	19800001	20800000
8	19900001	20900000
8	20000001	21000000
8	20100001	21100000
8	20200001	21200000
8	20300001	21300000
8	20400001	21400000
8	20500001	21500000
8	20600001	21600000
8	20700001	21700000
8	20800001	21800000
8	20900001	21900000
8	21000001	22000000
8	21100001	22100000
8	21200001	22200000
8	21300001	22300000
8	21400001	22400000
8	21500001	22500000
8	21600001	22600000
8	21700001	22700000
8	21800001	22800000
8	21900001	22900000
8	22000001	23000000
8	22100001	23100000
8	22200001	23200000
8	22300001	23300000
8	22400001	23400000
8	22500001	23500000
8	55400001	56400000
8	55500001	56500000
8	55600001	56600000
8	55700001	56700000
8	55800001	56800000
8	55900001	56900000
8	56000001	57000000
8	56100001	57100000
8	56200001	57200000
8	56300001	57300000
8	56400001	57400000
8	56500001	57500000
8	56600001	57600000
8	56700001	57700000
8	56800001	57800000
8	56900001	57900000
8	57000001	58000000
8	57100001	58100000
8	57200001	58200000
8	57300001	58300000
8	57400001	58400000
8	57500001	58500000
8	57600001	58600000
8	57700001	58700000
8	57800001	58800000
8	131600001	131738871
9	1	1000000
9	100001	1100000
9	200001	1200000
9	300001	1300000
9	400001	1400000
9	500001	1500000
9	600001	1600000
9	700001	1700000
9	800001	1800000
9	900001	1900000
9	1000001	2000000
9	1100001	2100000
9	1200001	2200000
9	1300001	2300000
9	1400001	2400000
9	1500001	2500000
9	1600001	2600000
9	1700001	2700000
9	1800001	2800000
9	1900001	2900000
9	2000001	3000000
9	2100001	3100000
9	2200001	3200000
9	2300001	3300000
9	2400001	3400000
9	2500001	3500000
9	2600001	3600000
9	2700001	3700000
9	2800001	3800000
9	2900001	3900000
9	87800001	88800000
9	87900001	88900000
9	88000001	89000000
9	88100001	89100000
9	88200001	89200000
9	88300001	89300000
9	88400001	89400000
9	88500001	89500000
9	88600001	89600000
9	88700001	89700000
9	88800001	89800000
9	123600001	124076172
9	123700001	124076172
9	123800001	124076172
10	1	1000000
10	100001	1100000
10	200001	1200000
10	300001	1300000
10	400001	1400000
10	500001	1500000
10	600001	1600000
10	700001	1700000
10	800001	1800000
10	900001	1900000
10	1000001	2000000
10	1100001	2100000
10	1200001	2200000
10	1300001	2300000
10	1400001	2400000
10	1500001	2500000
10	1600001	2600000
10	1700001	2700000
10	1800001	2800000
10	1900001	2900000
10	2000001	3000000
10	2100001	3100000
10	2200001	3200000
10	2300001	3300000
10	2400001	3400000
10	2500001	3500000
10	2600001	3600000
10	2700001	3700000
10	2800001	3800000
10	21600001	22600000
10	21700001	22700000
10	21800001	22800000
10	21900001	22900000
10	80400001	81400000
10	80500001	81500000
10	80600001	81600000
10	80700001	81700000
10	80800001	81800000
10	80900001	81900000
10	81000001	82000000
10	81100001	82100000
10	81200001	82200000
11	1	1000000
11	100001	1100000
11	200001	1200000
11	300001	1300000
11	400001	1400000
11	500001	1500000
11	600001	1600000
11	700001	1700000
11	800001	1800000
11	900001	1900000
11	1000001	2000000
11	1100001	2100000
11	1200001	2200000
11	1300001	2300000
11	1400001	2400000
11	1500001	2500000
11	1600001	2600000
11	1700001	2700000
11	1800001	2800000
11	1900001	2900000
11	2000001	3000000
11	2100001	3100000
11	2200001	3200000
11	2300001	3300000
11	2400001	3400000
11	2500001	3500000
11	2600001	3600000
11	2700001	3700000
11	2800001	3800000
12	1	1000000
12	100001	1100000
12	200001	1200000
12	300001	1300000
12	400001	1400000
12	500001	1500000
12	600001	1600000
12	700001	1700000
12	800001	1800000
12	900001	1900000
12	1000001	2000000
12	1100001	2100000
12	1200001	2200000
12	1300001	2300000
12	1400001	2400000
12	1500001	2500000
12	1600001	2600000
12	1700001	2700000
12	1800001	2800000
12	1900001	2900000
12	2000001	3000000
12	2100001	3100000
12	2200001	3200000
12	2300001	3300000
12	2400001	3400000
12	2500001	3500000
12	2600001	3600000
12	2700001	3700000
12	2800001	3800000
12	17600001	18600000
12	17700001	18700000
12	17800001	18800000
12	17900001	18900000
12	18000001	19000000
12	18100001	19100000
12	18200001	19200000
12	18300001	19300000
12	18400001	19400000
12	18500001	19500000
12	18600001	19600000
12	18700001	19700000
12	18800001	19800000
12	18900001	19900000
12	19000001	20000000
12	19100001	20100000
12	19200001	20200000
12	19300001	20300000
12	19400001	20400000
12	19500001	20500000
12	19600001	20600000
12	19700001	20700000
12	19800001	20800000
12	19900001	20900000
12	20000001	21000000
12	20100001	21100000
12	20200001	21200000
12	20300001	21300000
12	20400001	21400000
12	20500001	21500000
12	20800001	21800000
12	20900001	21900000
12	21000001	22000000
12	21100001	22100000
12	21200001	22200000
12	21300001	22300000
12	21400001	22400000
12	21500001	22500000
12	21600001	22600000
12	21700001	22700000
12	21800001	22800000
12	21900001	22900000
12	22000001	23000000
12	22100001	23100000
12	22200001	23200000
12	22300001	23300000
12	22400001	23400000
12	22500001	23500000
12	22600001	23600000
12	22700001	23700000
12	22800001	23800000
12	22900001	23900000
12	23000001	24000000
12	23100001	24100000
12	23200001	24200000
12	23300001	24300000
12	23400001	24400000
12	23500001	24500000
12	23600001	24600000
12	23700001	24700000
12	23800001	24800000
12	23900001	24900000
12	24000001	25000000
12	24100001	25100000
12	24200001	25200000
12	24300001	25300000
12	24400001	25400000
12	24500001	25500000
12	24600001	25600000
12	24700001	25700000
12	41500001	42500000
12	41600001	42600000
12	41700001	42700000
12	41800001	42800000
12	41900001	42900000
12	42000001	43000000
12	42100001	43100000
12	42200001	43200000
12	42300001	43300000
12	42400001	43400000
12	42500001	43500000
12	55400001	56400000
12	55500001	56500000
12	55600001	56600000
12	55700001	56700000
12	55800001	56800000
12	83500001	84500000
12	83600001	84600000
12	83700001	84700000
12	83800001	84800000
12	83900001	84900000
12	84000001	85000000
12	84100001	85100000
12	84200001	85200000
12	84300001	85300000
12	84400001	85400000
12	84500001	85500000
12	88200001	89200000
12	88300001	89300000
12	88400001	89400000
12	88500001	89500000
12	88600001	89600000
12	88700001	89700000
12	88800001	89800000
12	88900001	89900000
12	89000001	90000000
13	1	1000000
13	100001	1100000
13	200001	1200000
13	300001	1300000
13	400001	1400000
13	500001	1500000
13	600001	1600000
13	700001	1700000
13	800001	1800000
13	900001	1900000
13	1000001	2000000
13	1100001	2100000
13	1200001	2200000
13	1300001	2300000
13	1400001	2400000
13	1500001	2500000
13	1600001	2600000
13	1700001	2700000
13	1800001	2800000
13	1900001	2900000
13	2000001	3000000
13	2100001	3100000
13	2200001	3200000
13	2300001	3300000
13	2400001	3400000
13	2500001	3500000
13	2600001	3600000
13	2700001	3700000
13	2800001	3800000
13	2900001	3900000
13	10300001	11300000
13	10400001	11400000
13	10500001	11500000
13	10600001	11600000
13	10700001	11700000
13	10800001	11800000
13	12200001	13200000
13	12300001	13300000
13	12400001	13400000
13	12500001	13500000
13	12600001	13600000
13	12700001	13700000
13	12800001	13800000
13	12900001	13900000
13	13000001	14000000
13	22100001	23100000
13	22200001	23200000
13	22300001	23300000
13	22400001	23400000
13	22500001	23500000
13	32900001	33900000
13	33000001	34000000
13	33100001	34100000
13	33200001	34200000
13	33300001	34300000
13	49700001	50700000
13	49800001	50800000
13	49900001	50900000
13	50000001	51000000
13	50100001	51100000
13	50200001	51200000
13	50300001	51300000
13	61800001	62800000
13	61900001	62900000
13	64700001	65700000
13	64800001	65800000
13	64900001	65900000
13	65000001	66000000
13	65100001	66100000
13	65200001	66200000
13	65300001	66300000
13	65400001	66400000
13	65500001	66500000
13	65600001	66600000
13	65700001	66700000
13	65800001	66800000
13	65900001	66900000
13	66000001	67000000
13	66100001	67100000
13	66200001	67200000
13	66300001	67300000
13	66400001	67400000
13	66500001	67500000
13	66600001	67600000
13	66700001	67700000
13	67300001	68300000
13	67400001	68400000
13	67500001	68500000
13	67600001	68600000
13	67700001	68700000
13	67800001	68800000
13	67900001	68900000
13	68000001	69000000
13	68100001	69100000
13	91300001	92300000
13	91400001	92400000
13	91500001	92500000
13	91600001	92600000
13	91700001	92700000
13	91800001	92800000
13	91900001	92900000
13	92000001	93000000
13	92100001	93100000
13	92200001	93200000
13	92300001	93300000
13	92400001	93400000
13	92500001	93500000
13	92600001	93600000
14	1	1000000
14	100001	1100000
14	200001	1200000
14	300001	1300000
14	400001	1400000
14	500001	1500000
14	600001	1600000
14	700001	1700000
14	800001	1800000
14	900001	1900000
14	1000001	2000000
14	1100001	2100000
14	1200001	2200000
14	1300001	2300000
14	1400001	2400000
14	1500001	2500000
14	1600001	2600000
14	1700001	2700000
14	1800001	2800000
14	1900001	2900000
14	2000001	3000000
14	2100001	3100000
14	2200001	3200000
14	2300001	3300000
14	2400001	3400000
14	2500001	3500000
14	2600001	3600000
14	2700001	3700000
14	2800001	3800000
14	2900001	3900000
14	3000001	4000000
14	3100001	4100000
14	3200001	4200000
14	3300001	4300000
14	3400001	4400000
14	3500001	4500000
14	3600001	4600000
14	3700001	4700000
14	3800001	4800000
14	3900001	4900000
14	4000001	5000000
14	4100001	5100000
14	4200001	5200000
14	4300001	5300000
14	4400001	5400000
14	4500001	5500000
14	4600001	5600000
14	4700001	5700000
14	4800001	5800000
14	4900001	5900000
14	5000001	6000000
14	5100001	6100000
14	5200001	6200000
14	5300001	6300000
14	5400001	6400000
14	5500001	6500000
14	5600001	6600000
14	5700001	6700000
14	5800001	6800000
14	5900001	6900000
14	6000001	7000000
14	6100001	7100000
14	6200001	7200000
14	6300001	7300000
14	6400001	7400000
14	6500001	7500000
14	6600001	7600000
14	6700001	7700000
14	6800001	7800000
14	6900001	7900000
14	7000001	8000000
14	7100001	8100000
14	7200001	8200000
14	7300001	8300000
14	7400001	8400000
14	7500001	8500000
14	7600001	8600000
14	7700001	8700000
14	7800001	8800000
14	7900001	8900000
14	8000001	9000000
14	8100001	9100000
14	8200001	9200000
14	8300001	9300000
14	19400001	20400000
14	19500001	20500000
14	19600001	20600000
14	19700001	20700000
14	19800001	20800000
14	19900001	20900000
14	20000001	21000000
14	25900001	26900000
14	26000001	27000000
14	26100001	27100000
14	26200001	27200000
14	26300001	27300000
14	26400001	27400000
14	26500001	27500000
14	26600001	27600000
14	26700001	27700000
14	26800001	27800000
14	26900001	27900000
14	41300001	42300000
14	41400001	42400000
14	41500001	42500000
14	41600001	42600000
14	41700001	42700000
14	41800001	42800000
14	41900001	42900000
14	42000001	43000000
14	42100001	43100000
14	42200001	43200000
14	42300001	43300000
14	42400001	43400000
14	42500001	43500000
14	42600001	43600000
14	42700001	43700000
14	42800001	43800000
14	42900001	43900000
14	43000001	44000000
14	43100001	44100000
14	43200001	44200000
14	43300001	44300000
14	43400001	44400000
14	43500001	44500000
14	43600001	44600000
14	43700001	44700000
14	43800001	44800000
14	43900001	44900000
14	44000001	45000000
14	44100001	45100000
14	44200001	45200000
14	44300001	45300000
14	44400001	45400000
14	44500001	45500000
14	44600001	45600000
14	44700001	45700000
14	44800001	45800000
14	44900001	45900000
14	45000001	46000000
14	52600001	53600000
14	52700001	53700000
14	52800001	53800000
14	52900001	53900000
14	53000001	54000000
14	53100001	54100000
14	53200001	54200000
14	53300001	54300000
14	53400001	54400000
14	53500001	54500000
14	53600001	54600000
14	53700001	54700000
14	53800001	54800000
14	53900001	54900000
14	125000001	125194864
14	125100001	125194864
15	1	1000000
15	100001	1100000
15	200001	1200000
15	300001	1300000
15	400001	1400000
15	500001	1500000
15	600001	1600000
15	700001	1700000
15	800001	1800000
15	900001	1900000
15	1000001	2000000
15	1100001	2100000
15	1200001	2200000
15	1300001	2300000
15	1400001	2400000
15	1500001	2500000
15	1600001	2600000
15	1700001	2700000
15	1800001	2800000
15	1900001	2900000
15	2000001	3000000
15	2100001	3100000
15	2200001	3200000
15	2300001	3300000
15	2400001	3400000
15	2500001	3500000
15	2600001	3600000
15	2700001	3700000
15	2800001	3800000
