chr2	91500001	92500000
chr2	91600001	92600000
chr2	91700001	92700000
chr2	91800001	92800000
chr2	91900001	92900000
chr2	92000001	93000000
chr2	92100001	93100000
chr2	92200001	93200000
chr2	92300001	93300000
chr2	92400001	93400000
chr2	92500001	93500000
chr2	92600001	93600000
chr2	92700001	93700000
chr2	92800001	93800000
chr2	92900001	93900000
chr2	93000001	94000000
chr2	93100001	94100000
chr2	93200001	94200000
chr2	93300001	94300000
chr2	93400001	94400000
chr2	93500001	94500000
chr2	93600001	94600000
chr2	93700001	94700000
chr2	93800001	94800000
chr2	93900001	94900000
chr2	94000001	95000000
chr2	94100001	95100000
chr2	94200001	95200000
chr2	94300001	95300000
chr2	95000001	96000000
chr2	95100001	96100000
chr2	95200001	96200000
chr2	95300001	96300000
chr2	95400001	96400000
chr2	95500001	96500000
chr2	96400001	97400000
chr2	96500001	97500000
chr2	96600001	97600000
chr2	96700001	97700000
chr2	96800001	97800000
chr2	96900001	97900000
chr2	97000001	98000000
chr2	97100001	98100000
chr2	97200001	98200000
chr2	97300001	98300000
chr2	109000001	110000000
chr2	109100001	110100000
chr2	109200001	110200000
chr2	109300001	110300000
chr2	109400001	110400000
chr2	109500001	110500000
chr2	109600001	110600000
chr2	109700001	110700000
chr2	109800001	110800000
chr2	109900001	110900000
chr2	110000001	111000000
chr2	110100001	111100000
chr2	110200001	111200000
chr2	110300001	111300000
chr2	110400001	111400000
chr2	110500001	111500000
chr2	110600001	111600000
chr2	110800001	111800000
chr2	110900001	111900000
chr2	111000001	112000000
chr2	111100001	112100000
chr2	111200001	112200000
chr2	111300001	112300000
chr2	111400001	112400000
chr2	129600001	130600000
chr2	129700001	130700000
chr2	129800001	130800000
chr2	129900001	130900000
chr2	130000001	131000000
chr2	130100001	131100000
chr2	130200001	131200000
chr2	130300001	131300000
chr2	130400001	131400000
chr2	130500001	131500000
chr2	131200001	132200000
chr2	241900001	242193529
chr2	242000001	242193529
chr2	242100001	242193529
chr3	90000001	91000000
chr3	90100001	91100000
chr3	90200001	91200000
chr3	90300001	91300000
chr3	90400001	91400000
chr3	90500001	91500000
chr3	90600001	91600000
chr3	90700001	91700000
chr3	90800001	91800000
chr3	90900001	91900000
chr3	91000001	92000000
chr3	91100001	92100000
chr3	91200001	92200000
chr3	91300001	92300000
chr3	91400001	92400000
chr3	91500001	92500000
chr3	91600001	92600000
chr3	91700001	92700000
chr3	91800001	92800000
chr3	91900001	92900000
chr3	92000001	93000000
chr3	92100001	93100000
chr3	92200001	93200000
chr3	92300001	93300000
chr3	92400001	93400000
chr3	92500001	93500000
chr3	92600001	93600000
chr3	92700001	93700000
chr3	92800001	93800000
chr3	92900001	93900000
chr3	93000001	94000000
chr3	93100001	94100000
chr3	93200001	94200000
chr3	93300001	94300000
chr3	93400001	94400000
chr3	93500001	94500000
chr3	197400001	198295559
chr3	197500001	198295559
chr3	197600001	198295559
chr3	197700001	198295559
chr3	197800001	198295559
chr3	197900001	198295559
chr3	198000001	198295559
chr3	198100001	198295559
chr3	198200001	198295559
chr4	8400001	9400000
chr4	8500001	9500000
chr4	8600001	9600000
chr4	8700001	9700000
chr4	8800001	9800000
chr4	8900001	9900000
chr4	9000001	10000000
chr4	9100001	10100000
chr4	48400001	49400000
chr4	48500001	49500000
chr4	48600001	49600000
chr4	48700001	49700000
chr4	48800001	49800000
chr4	48900001	49900000
chr4	49000001	50000000
chr4	49100001	50100000
chr4	49200001	50200000
chr4	49300001	50300000
chr4	49400001	50400000
chr4	49500001	50500000
chr4	49600001	50600000
chr4	49700001	50700000
chr4	49800001	50800000
chr4	49900001	50900000
chr4	50000001	51000000
chr4	50100001	51100000
chr4	50200001	51200000
chr4	50300001	51300000
chr4	50400001	51400000
chr4	50500001	51500000
chr4	50600001	51600000
chr4	50700001	51700000
chr4	50800001	51800000
chr4	50900001	51900000
chr4	51000001	52000000
chr4	51100001	52100000
chr4	51200001	52200000
chr4	51300001	52300000
chr4	51400001	52400000
chr4	51500001	52500000
chr4	51600001	52600000
chr4	189300001	190214555
chr4	189400001	190214555
chr4	189500001	190214555
chr4	189600001	190214555
chr4	189700001	190214555
chr4	189800001	190214555
chr4	189900001	190214555
chr4	190000001	190214555
chr4	190100001	190214555
chr4	190200001	190214555
chr5	45700001	46700000
chr5	45800001	46800000
chr5	45900001	46900000
chr5	46000001	47000000
chr5	46100001	47100000
chr5	46200001	47200000
chr5	46300001	47300000
chr5	46400001	47400000
chr5	46500001	47500000
chr5	46600001	47600000
chr5	46700001	47700000
chr5	46800001	47800000
chr5	46900001	47900000
chr5	47000001	48000000
chr5	47100001	48100000
chr5	47200001	48200000
chr5	47300001	48300000
chr5	47400001	48400000
chr5	47500001	48500000
chr5	47600001	48600000
chr5	47700001	48700000
chr5	47800001	48800000
chr5	47900001	48900000
chr5	48000001	49000000
chr5	48100001	49100000
chr5	48200001	49200000
chr5	48300001	49300000
chr5	48400001	49400000
chr5	48500001	49500000
chr5	48600001	49600000
chr5	48700001	49700000
chr5	48800001	49800000
chr5	48900001	49900000
chr5	49000001	50000000
chr5	49100001	50100000
chr5	49200001	50200000
chr5	49300001	50300000
chr5	49400001	50400000
chr5	49500001	50500000
chr5	49600001	50600000
chr5	49700001	50700000
chr5	49800001	50800000
chr5	49900001	50900000
chr5	68800001	69800000
chr5	68900001	69900000
chr5	69000001	70000000
chr5	69100001	70100000
chr5	69200001	70200000
chr5	69300001	70300000
chr5	69400001	70400000
chr5	69500001	70500000
chr5	69600001	70600000
chr5	69700001	70700000
chr5	69800001	70800000
chr5	69900001	70900000
chr5	70000001	71000000
chr5	70100001	71100000
chr5	70200001	71200000
chr5	70300001	71300000
chr5	70400001	71400000
chr5	70500001	71500000
chr5	70600001	71600000
chr5	70700001	71700000
chr5	70800001	71800000
chr5	70900001	71900000
chr5	71000001	72000000
chr5	71100001	72100000
chr5	177100001	178100000
chr5	177200001	178200000
chr5	177300001	178300000
chr5	177400001	178400000
chr5	177500001	178500000
chr5	177600001	178600000
chr5	180500001	181500000
chr5	180600001	181538259
chr5	180700001	181538259
chr5	180800001	181538259
chr5	180900001	181538259
chr5	181000001	181538259
chr5	181100001	181538259
chr5	181200001	181538259
chr5	181300001	181538259
chr5	181400001	181538259
chr5	181500001	181538259
chr6	26000001	27000000
chr6	26100001	27100000
chr6	26200001	27200000
chr6	26300001	27300000
chr6	26400001	27400000
chr6	26500001	27500000
chr6	26600001	27600000
chr6	57500001	58500000
chr6	57600001	58600000
chr6	57700001	58700000
chr6	57800001	58800000
chr6	57900001	58900000
chr6	58000001	59000000
chr6	58100001	59100000
chr6	58200001	59200000
chr6	58300001	59300000
chr6	58400001	59400000
chr6	58500001	59500000
chr6	58600001	59600000
chr6	58700001	59700000
chr6	58800001	59800000
chr6	58900001	59900000
chr6	59000001	60000000
chr6	59100001	60100000
chr6	59200001	60200000
chr6	59300001	60300000
chr6	59400001	60400000
chr6	59500001	60500000
chr6	59600001	60600000
chr6	59700001	60700000
chr6	59800001	60800000
chr6	59900001	60900000
chr6	60000001	61000000
chr6	60100001	61100000
chr6	169900001	170805979
chr6	170000001	170805979
chr6	170100001	170805979
chr6	170200001	170805979
chr6	170300001	170805979
chr6	170400001	170805979
chr6	170500001	170805979
chr6	170600001	170805979
chr6	170700001	170805979
chr6	170800001	170805979
chr7	56100001	57100000
chr7	56200001	57200000
chr7	56300001	57300000
chr7	56400001	57400000
chr7	56500001	57500000
chr7	56600001	57600000
chr7	56700001	57700000
chr7	56800001	57800000
chr7	56900001	57900000
chr7	57300001	58300000
chr7	57400001	58400000
chr7	57500001	58500000
chr7	57600001	58600000
chr7	57700001	58700000
chr7	57800001	58800000
chr7	57900001	58900000
chr7	58000001	59000000
chr7	58100001	59100000
chr7	58200001	59200000
chr7	58300001	59300000
chr7	58400001	59400000
chr7	58500001	59500000
chr7	58600001	59600000
chr7	58700001	59700000
chr7	58800001	59800000
chr7	58900001	59900000
chr7	59000001	60000000
chr7	59100001	60100000
chr7	59200001	60200000
chr7	59300001	60300000
chr7	59400001	60400000
chr7	59500001	60500000
chr7	59600001	60600000
chr7	59700001	60700000
chr7	59800001	60800000
chr7	59900001	60900000
chr7	60000001	61000000
chr7	60100001	61100000
chr7	60200001	61200000
chr7	60300001	61300000
chr7	60400001	61400000
chr7	60500001	61500000
chr7	60600001	61600000
chr7	60700001	61700000
chr7	60800001	61800000
chr7	60900001	61900000
chr7	61000001	62000000
chr7	61100001	62100000
chr7	61200001	62200000
chr7	61300001	62300000
chr7	61400001	62400000
chr7	61500001	62500000
chr7	61600001	62600000
chr7	61700001	62700000
chr7	61800001	62800000
chr7	61900001	62900000
chr7	62000001	63000000
chr7	62500001	63500000
chr7	62600001	63600000
chr7	62700001	63700000
chr7	62800001	63800000
chr7	62900001	63900000
chr7	63000001	64000000
chr7	63100001	64100000
chr7	63200001	64200000
chr7	63300001	64300000
chr7	63400001	64400000
chr7	64700001	65700000
chr7	64800001	65800000
chr7	64900001	65900000
chr7	65000001	66000000
chr7	65100001	66100000
chr7	72100001	73100000
chr7	72200001	73200000
chr7	72300001	73300000
chr7	72400001	73400000
chr7	72500001	73500000
chr7	72600001	73600000
chr7	72700001	73700000
chr7	72800001	73800000
chr7	72900001	73900000
chr7	73000001	74000000
chr7	74100001	75100000
chr7	74200001	75200000
chr7	74300001	75300000
chr7	74400001	75400000
chr7	74500001	75500000
chr7	74600001	75600000
chr7	74700001	75700000
chr7	74800001	75800000
chr7	74900001	75900000
chr7	75000001	76000000
chr7	75100001	76100000
chr7	75200001	76200000
chr7	76000001	77000000
chr7	76100001	77100000
chr7	76200001	77200000
chr7	76300001	77300000
chr7	76400001	77400000
chr7	76500001	77500000
chr7	76600001	77600000
chr7	101700001	102700000
chr7	101800001	102800000
chr7	101900001	102900000
chr7	102000001	103000000
chr7	102100001	103100000
chr7	102200001	103200000
chr7	102300001	103300000
chr7	102400001	103400000
chr7	102500001	103500000
chr7	142800001	143800000
chr7	142900001	143900000
chr7	143000001	144000000
chr7	143100001	144100000
chr7	143200001	144200000
chr7	143300001	144300000
chr7	143400001	144400000
chr7	143500001	144500000
chr7	143600001	144600000
chr7	143700001	144700000
chr7	143800001	144800000
chr7	159300001	159345973
chrX	1	1000000
chrX	100001	1100000
chrX	200001	1200000
chrX	300001	1300000
chrX	400001	1400000
chrX	500001	1500000
chrX	600001	1600000
chrX	700001	1700000
chrX	800001	1800000
chrX	900001	1900000
chrX	1000001	2000000
chrX	1100001	2100000
chrX	1200001	2200000
chrX	1300001	2300000
chrX	1400001	2400000
chrX	1500001	2500000
chrX	1600001	2600000
chrX	1700001	2700000
chrX	1800001	2800000
chrX	1900001	2900000
chrX	2000001	3000000
chrX	2100001	3100000
chrX	2200001	3200000
chrX	2300001	3300000
chrX	2400001	3400000
chrX	2500001	3500000
chrX	36300001	37300000
chrX	36400001	37400000
chrX	36500001	37500000
chrX	36600001	37600000
chrX	36700001	37700000
chrX	36800001	37800000
chrX	36900001	37900000
chrX	37000001	38000000
chrX	37100001	38100000
chrX	48600001	49600000
chrX	48700001	49700000
chrX	48800001	49800000
chrX	48900001	49900000
chrX	49000001	50000000
chrX	49100001	50100000
chrX	49200001	50200000
chrX	49300001	50300000
chrX	49400001	50400000
chrX	51600001	52600000
chrX	51700001	52700000
chrX	51800001	52800000
chrX	51900001	52900000
chrX	52000001	53000000
chrX	52100001	53100000
chrX	52200001	53200000
chrX	52300001	53300000
chrX	52400001	53400000
chrX	52500001	53500000
chrX	52600001	53600000
chrX	57800001	58800000
chrX	57900001	58900000
chrX	58000001	59000000
chrX	58100001	59100000
chrX	58200001	59200000
chrX	58300001	59300000
chrX	58400001	59400000
chrX	58500001	59500000
chrX	58600001	59600000
chrX	58700001	59700000
chrX	58800001	59800000
chrX	58900001	59900000
chrX	59000001	60000000
chrX	59100001	60100000
chrX	59200001	60200000
chrX	59300001	60300000
chrX	59400001	60400000
chrX	59500001	60500000
chrX	59600001	60600000
chrX	59700001	60700000
chrX	59800001	60800000
chrX	59900001	60900000
chrX	60000001	61000000
chrX	60100001	61100000
chrX	60200001	61200000
chrX	60300001	61300000
chrX	60400001	61400000
chrX	60500001	61500000
chrX	60600001	61600000
chrX	60700001	61700000
chrX	60800001	61800000
chrX	60900001	61900000
chrX	61000001	62000000
chrX	61100001	62100000
chrX	61200001	62200000
chrX	61300001	62300000
chrX	61400001	62400000
chrX	61500001	62500000
chrX	61600001	62600000
chrX	61700001	62700000
chrX	61800001	62800000
chrX	61900001	62900000
chrX	62000001	63000000
chrX	62100001	63100000
chrX	62200001	63200000
chrX	62300001	63300000
chrX	62400001	63400000
chrX	72000001	73000000
chrX	72100001	73100000
chrX	72200001	73200000
chrX	72300001	73300000
chrX	72400001	73400000
chrX	72500001	73500000
chrX	72600001	73600000
chrX	72700001	73700000
chrX	72800001	73800000
chrX	88800001	89800000
chrX	88900001	89900000
chrX	89000001	90000000
chrX	89100001	90100000
chrX	89200001	90200000
chrX	89300001	90300000
chrX	89400001	90400000
chrX	89500001	90500000
chrX	89600001	90600000
chrX	89700001	90700000
chrX	89800001	90800000
chrX	89900001	90900000
chrX	90000001	91000000
chrX	90100001	91100000
chrX	90200001	91200000
chrX	90300001	91300000
chrX	90400001	91400000
chrX	90500001	91500000
chrX	90600001	91600000
chrX	90700001	91700000
chrX	90800001	91800000
chrX	90900001	91900000
chrX	91000001	92000000
chrX	91100001	92100000
chrX	91200001	92200000
chrX	91300001	92300000
chrX	91400001	92400000
chrX	91500001	92500000
chrX	91600001	92600000
chrX	91700001	92700000
chrX	91800001	92800000
chrX	91900001	92900000
chrX	92000001	93000000
chrX	92100001	93100000
chrX	92200001	93200000
chrX	92300001	93300000
chrX	92400001	93400000
chrX	101400001	102400000
chrX	101500001	102500000
chrX	101600001	102600000
chrX	101700001	102700000
chrX	101800001	102800000
chrX	101900001	102900000
chrX	102000001	103000000
chrX	102100001	103100000
chrX	102200001	103200000
chrX	102300001	103300000
chrX	115600001	116600000
chrX	115700001	116700000
chrX	120000001	121000000
chrX	134900001	135900000
chrX	135000001	136000000
chrX	135100001	136100000
chrX	135200001	136200000
chrX	140600001	141600000
chrX	140700001	141700000
chrX	140800001	141800000
chrX	140900001	141900000
chrX	141000001	142000000
chrX	152300001	153300000
chrX	152400001	153400000
chrX	153600001	154600000
chrX	153700001	154700000
chrX	153800001	154800000
chrX	153900001	154900000
chrX	154000001	155000000
chrX	154100001	155100000
chrX	154200001	155200000
chrX	154500001	155500000
chrX	154800001	155800000
chrX	154900001	155900000
chrX	155000001	156000000
chrX	155100001	156040895
chrX	155200001	156040895
chrX	155300001	156040895
chrX	155400001	156040895
chrX	155500001	156040895
chrX	155600001	156040895
chrX	155700001	156040895
chrX	155800001	156040895
chrX	155900001	156040895
chrX	156000001	156040895
chr8	1	1000000
chr8	6400001	7400000
chr8	6500001	7500000
chr8	6600001	7600000
chr8	6700001	7700000
chr8	6800001	7800000
chr8	6900001	7900000
chr8	7000001	8000000
chr8	7100001	8100000
chr8	7200001	8200000
chr8	7300001	8300000
chr8	7400001	8400000
chr8	7500001	8500000
chr8	7600001	8600000
chr8	7700001	8700000
chr8	7800001	8800000
chr8	7900001	8900000
chr8	11300001	12300000
chr8	11400001	12400000
chr8	11500001	12500000
chr8	11600001	12600000
chr8	11700001	12700000
chr8	11800001	12800000
chr8	11900001	12900000
chr8	12000001	13000000
chr8	12100001	13100000
chr8	12200001	13200000
chr8	12300001	13300000
chr8	43200001	44200000
chr8	43300001	44300000
chr8	43400001	44400000
chr8	43500001	44500000
chr8	43600001	44600000
chr8	43700001	44700000
chr8	43800001	44800000
chr8	43900001	44900000
chr8	44000001	45000000
chr8	44100001	45100000
chr8	44200001	45200000
chr8	44300001	45300000
chr8	44400001	45400000
chr8	44500001	45500000
chr8	44600001	45600000
chr8	44700001	45700000
chr8	44800001	45800000
chr8	44900001	45900000
chr8	45000001	46000000
chr8	45100001	46100000
chr8	45200001	46200000
chr8	45300001	46300000
chr8	45400001	46400000
chr8	45500001	46500000
chr8	45600001	46600000
chr8	45700001	46700000
chr8	144900001	145138636
chr8	145000001	145138636
chr8	145100001	145138636
chr9	38100001	39100000
chr9	38200001	39200000
chr9	38300001	39300000
chr9	38400001	39400000
chr9	38500001	39500000
chr9	38600001	39600000
chr9	38700001	39700000
chr9	38800001	39800000
chr9	38900001	39900000
chr9	39000001	40000000
chr9	39100001	40100000
chr9	39200001	40200000
chr9	39300001	40300000
chr9	39400001	40400000
chr9	39500001	40500000
chr9	39600001	40600000
chr9	39700001	40700000
chr9	39800001	40800000
chr9	39900001	40900000
chr9	40000001	41000000
chr9	40100001	41100000
chr9	40200001	41200000
chr9	40300001	41300000
chr9	40400001	41400000
chr9	40500001	41500000
chr9	40600001	41600000
chr9	40700001	41700000
chr9	40800001	41800000
chr9	40900001	41900000
chr9	41000001	42000000
chr9	41100001	42100000
chr9	41200001	42200000
chr9	41300001	42300000
chr9	41400001	42400000
chr9	41500001	42500000
chr9	41600001	42600000
chr9	41700001	42700000
chr9	41800001	42800000
chr9	41900001	42900000
chr9	42000001	43000000
chr9	42100001	43100000
chr9	42200001	43200000
chr9	42300001	43300000
chr9	42400001	43400000
chr9	42500001	43500000
chr9	42600001	43600000
chr9	42700001	43700000
chr9	42800001	43800000
chr9	42900001	43900000
chr9	43000001	44000000
chr9	43100001	44100000
chr9	43200001	44200000
chr9	43300001	44300000
chr9	43400001	44400000
chr9	43500001	44500000
chr9	43600001	44600000
chr9	43700001	44700000
chr9	43800001	44800000
chr9	43900001	44900000
chr9	44000001	45000000
chr9	44100001	45100000
chr9	44200001	45200000
chr9	44300001	45300000
chr9	44400001	45400000
chr9	44500001	45500000
chr9	44600001	45600000
chr9	44700001	45700000
chr9	44800001	45800000
chr9	44900001	45900000
chr9	45000001	46000000
chr9	45100001	46100000
chr9	45200001	46200000
chr9	45300001	46300000
chr9	45400001	46400000
chr9	45500001	46500000
chr9	45600001	46600000
chr9	45700001	46700000
chr9	45800001	46800000
chr9	45900001	46900000
chr9	46000001	47000000
chr9	46100001	47100000
chr9	46200001	47200000
chr9	46300001	47300000
chr9	46400001	47400000
chr9	46500001	47500000
chr9	46600001	47600000
chr9	46700001	47700000
chr9	46800001	47800000
chr9	46900001	47900000
chr9	47000001	48000000
chr9	47100001	48100000
chr9	47200001	48200000
chr9	47300001	48300000
chr9	47400001	48400000
chr9	47500001	48500000
chr9	47600001	48600000
chr9	47700001	48700000
chr9	47800001	48800000
chr9	47900001	48900000
chr9	48000001	49000000
chr9	48100001	49100000
chr9	48200001	49200000
chr9	48300001	49300000
chr9	48400001	49400000
chr9	48500001	49500000
chr9	48600001	49600000
chr9	48700001	49700000
chr9	48800001	49800000
chr9	48900001	49900000
chr9	49000001	50000000
chr9	49100001	50100000
chr9	49200001	50200000
chr9	49300001	50300000
chr9	49400001	50400000
chr9	49500001	50500000
chr9	49600001	50600000
chr9	49700001	50700000
chr9	49800001	50800000
chr9	49900001	50900000
chr9	50000001	51000000
chr9	50100001	51100000
chr9	50200001	51200000
chr9	50300001	51300000
